WindSpeed_t+1,WindSpeed_t+2,WindSpeed_t+3,WindSpeed_t+4,WindSpeed_t+5,WindSpeed_t+6,WindSpeed_t+7,WindSpeed_t+8,WindSpeed_t+9,WindSpeed_t+10,WindSpeed_t+11,WindSpeed_t+12
3.0428574,4.0133333,2.8266666,1.3428572,2.3857143,3.507143,2.2357144,2.8928573,1.4399999,2.7,1.7142857,0.7714285
4.0133333,2.8266666,1.3428572,2.3857143,3.507143,2.2357144,2.8928573,1.4399999,2.7,1.7142857,0.7714285,0.64285713
2.8266666,1.3428572,2.3857143,3.507143,2.2357144,2.8928573,1.4399999,2.7,1.7142857,0.7714285,0.64285713,0.58571434
1.3428572,2.3857143,3.507143,2.2357144,2.8928573,1.4399999,2.7,1.7142857,0.7714285,0.64285713,0.58571434,2.3857143
2.3857143,3.507143,2.2357144,2.8928573,1.4399999,2.7,1.7142857,0.7714285,0.64285713,0.58571434,2.3857143,2.9466667
3.507143,2.2357144,2.8928573,1.4399999,2.7,1.7142857,0.7714285,0.64285713,0.58571434,2.3857143,2.9466667,1.6266668
2.2357144,2.8928573,1.4399999,2.7,1.7142857,0.7714285,0.64285713,0.58571434,2.3857143,2.9466667,1.6266668,2.9214287
2.8928573,1.4399999,2.7,1.7142857,0.7714285,0.64285713,0.58571434,2.3857143,2.9466667,1.6266668,2.9214287,4.8285713
1.4399999,2.7,1.7142857,0.7714285,0.64285713,0.58571434,2.3857143,2.9466667,1.6266668,2.9214287,4.8285713,1.6071427
2.7,1.7142857,0.7714285,0.64285713,0.58571434,2.3857143,2.9466667,1.6266668,2.9214287,4.8285713,1.6071427,1.2571428
1.7142857,0.7714285,0.64285713,0.58571434,2.3857143,2.9466667,1.6266668,2.9214287,4.8285713,1.6071427,1.2571428,2.4428573
0.7714285,0.64285713,0.58571434,2.3857143,2.9466667,1.6266668,2.9214287,4.8285713,1.6071427,1.2571428,2.4428573,2.9333332
0.64285713,0.58571434,2.3857143,2.9466667,1.6266668,2.9214287,4.8285713,1.6071427,1.2571428,2.4428573,2.9333332,2.46
0.58571434,2.3857143,2.9466667,1.6266668,2.9214287,4.8285713,1.6071427,1.2571428,2.4428573,2.9333332,2.46,1.3428571
2.3857143,2.9466667,1.6266668,2.9214287,4.8285713,1.6071427,1.2571428,2.4428573,2.9333332,2.46,1.3428571,2.7214286
2.9466667,1.6266668,2.9214287,4.8285713,1.6071427,1.2571428,2.4428573,2.9333332,2.46,1.3428571,2.7214286,2.3999999
1.6266668,2.9214287,4.8285713,1.6071427,1.2571428,2.4428573,2.9333332,2.46,1.3428571,2.7214286,2.3999999,2.057143
2.9214287,4.8285713,1.6071427,1.2571428,2.4428573,2.9333332,2.46,1.3428571,2.7214286,2.3999999,2.057143,1.7071427
4.8285713,1.6071427,1.2571428,2.4428573,2.9333332,2.46,1.3428571,2.7214286,2.3999999,2.057143,1.7071427,1.6933331
1.6071427,1.2571428,2.4428573,2.9333332,2.46,1.3428571,2.7214286,2.3999999,2.057143,1.7071427,1.6933331,1.8666667
1.2571428,2.4428573,2.9333332,2.46,1.3428571,2.7214286,2.3999999,2.057143,1.7071427,1.6933331,1.8666667,2.1785715
2.4428573,2.9333332,2.46,1.3428571,2.7214286,2.3999999,2.057143,1.7071427,1.6933331,1.8666667,2.1785715,2.0642858
2.9333332,2.46,1.3428571,2.7214286,2.3999999,2.057143,1.7071427,1.6933331,1.8666667,2.1785715,2.0642858,1.9142858
2.46,1.3428571,2.7214286,2.3999999,2.057143,1.7071427,1.6933331,1.8666667,2.1785715,2.0642858,1.9142858,2.2285712
1.3428571,2.7214286,2.3999999,2.057143,1.7071427,1.6933331,1.8666667,2.1785715,2.0642858,1.9142858,2.2285712,3.3142858
2.7214286,2.3999999,2.057143,1.7071427,1.6933331,1.8666667,2.1785715,2.0642858,1.9142858,2.2285712,3.3142858,4.8333335
2.3999999,2.057143,1.7071427,1.6933331,1.8666667,2.1785715,2.0642858,1.9142858,2.2285712,3.3142858,4.8333335,5.3066664
2.057143,1.7071427,1.6933331,1.8666667,2.1785715,2.0642858,1.9142858,2.2285712,3.3142858,4.8333335,5.3066664,5.25
1.7071427,1.6933331,1.8666667,2.1785715,2.0642858,1.9142858,2.2285712,3.3142858,4.8333335,5.3066664,5.25,4.8142853
1.6933331,1.8666667,2.1785715,2.0642858,1.9142858,2.2285712,3.3142858,4.8333335,5.3066664,5.25,4.8142853,6.1357145
1.8666667,2.1785715,2.0642858,1.9142858,2.2285712,3.3142858,4.8333335,5.3066664,5.25,4.8142853,6.1357145,4.921428
2.1785715,2.0642858,1.9142858,2.2285712,3.3142858,4.8333335,5.3066664,5.25,4.8142853,6.1357145,4.921428,4.921428
2.0642858,1.9142858,2.2285712,3.3142858,4.8333335,5.3066664,5.25,4.8142853,6.1357145,4.921428,4.921428,5.266667
1.9142858,2.2285712,3.3142858,4.8333335,5.3066664,5.25,4.8142853,6.1357145,4.921428,4.921428,5.266667,5.646666
2.2285712,3.3142858,4.8333335,5.3066664,5.25,4.8142853,6.1357145,4.921428,4.921428,5.266667,5.646666,4.407142
3.3142858,4.8333335,5.3066664,5.25,4.8142853,6.1357145,4.921428,4.921428,5.266667,5.646666,4.407142,4.1571426
4.8333335,5.3066664,5.25,4.8142853,6.1357145,4.921428,4.921428,5.266667,5.646666,4.407142,4.1571426,2.7
5.3066664,5.25,4.8142853,6.1357145,4.921428,4.921428,5.266667,5.646666,4.407142,4.1571426,2.7,2.5428574
5.25,4.8142853,6.1357145,4.921428,4.921428,5.266667,5.646666,4.407142,4.1571426,2.7,2.5428574,1.8357142
4.8142853,6.1357145,4.921428,4.921428,5.266667,5.646666,4.407142,4.1571426,2.7,2.5428574,1.8357142,1.4466667
6.1357145,4.921428,4.921428,5.266667,5.646666,4.407142,4.1571426,2.7,2.5428574,1.8357142,1.4466667,1.9285716
4.921428,4.921428,5.266667,5.646666,4.407142,4.1571426,2.7,2.5428574,1.8357142,1.4466667,1.9285716,4.214286
4.921428,5.266667,5.646666,4.407142,4.1571426,2.7,2.5428574,1.8357142,1.4466667,1.9285716,4.214286,3.721429
5.266667,5.646666,4.407142,4.1571426,2.7,2.5428574,1.8357142,1.4466667,1.9285716,4.214286,3.721429,4.4071426
5.646666,4.407142,4.1571426,2.7,2.5428574,1.8357142,1.4466667,1.9285716,4.214286,3.721429,4.4071426,3.8285713
4.407142,4.1571426,2.7,2.5428574,1.8357142,1.4466667,1.9285716,4.214286,3.721429,4.4071426,3.8285713,3.3733332
4.1571426,2.7,2.5428574,1.8357142,1.4466667,1.9285716,4.214286,3.721429,4.4071426,3.8285713,3.3733332,2.8933334
2.7,2.5428574,1.8357142,1.4466667,1.9285716,4.214286,3.721429,4.4071426,3.8285713,3.3733332,2.8933334,2.4142857
2.5428574,1.8357142,1.4466667,1.9285716,4.214286,3.721429,4.4071426,3.8285713,3.3733332,2.8933334,2.4142857,2.8500001
1.8357142,1.4466667,1.9285716,4.214286,3.721429,4.4071426,3.8285713,3.3733332,2.8933334,2.4142857,2.8500001,2.192857
1.4466667,1.9285716,4.214286,3.721429,4.4071426,3.8285713,3.3733332,2.8933334,2.4142857,2.8500001,2.192857,2.4142857
1.9285716,4.214286,3.721429,4.4071426,3.8285713,3.3733332,2.8933334,2.4142857,2.8500001,2.192857,2.4142857,2.6785712
4.214286,3.721429,4.4071426,3.8285713,3.3733332,2.8933334,2.4142857,2.8500001,2.192857,2.4142857,2.6785712,1.8866669
3.721429,4.4071426,3.8285713,3.3733332,2.8933334,2.4142857,2.8500001,2.192857,2.4142857,2.6785712,1.8866669,1.3466666
4.4071426,3.8285713,3.3733332,2.8933334,2.4142857,2.8500001,2.192857,2.4142857,2.6785712,1.8866669,1.3466666,1.4785715
3.8285713,3.3733332,2.8933334,2.4142857,2.8500001,2.192857,2.4142857,2.6785712,1.8866669,1.3466666,1.4785715,0.9642858
3.3733332,2.8933334,2.4142857,2.8500001,2.192857,2.4142857,2.6785712,1.8866669,1.3466666,1.4785715,0.9642858,1.9285713
2.8933334,2.4142857,2.8500001,2.192857,2.4142857,2.6785712,1.8866669,1.3466666,1.4785715,0.9642858,1.9285713,1.842857
2.4142857,2.8500001,2.192857,2.4142857,2.6785712,1.8866669,1.3466666,1.4785715,0.9642858,1.9285713,1.842857,1.4714286
2.8500001,2.192857,2.4142857,2.6785712,1.8866669,1.3466666,1.4785715,0.9642858,1.9285713,1.842857,1.4714286,2.7133336
2.192857,2.4142857,2.6785712,1.8866669,1.3466666,1.4785715,0.9642858,1.9285713,1.842857,1.4714286,2.7133336,2.0266669
2.4142857,2.6785712,1.8866669,1.3466666,1.4785715,0.9642858,1.9285713,1.842857,1.4714286,2.7133336,2.0266669,2.1214287
2.6785712,1.8866669,1.3466666,1.4785715,0.9642858,1.9285713,1.842857,1.4714286,2.7133336,2.0266669,2.1214287,2.2571425
1.8866669,1.3466666,1.4785715,0.9642858,1.9285713,1.842857,1.4714286,2.7133336,2.0266669,2.1214287,2.2571425,2.45
1.3466666,1.4785715,0.9642858,1.9285713,1.842857,1.4714286,2.7133336,2.0266669,2.1214287,2.2571425,2.45,2.0714285
1.4785715,0.9642858,1.9285713,1.842857,1.4714286,2.7133336,2.0266669,2.1214287,2.2571425,2.45,2.0714285,1.5928571
0.9642858,1.9285713,1.842857,1.4714286,2.7133336,2.0266669,2.1214287,2.2571425,2.45,2.0714285,1.5928571,1.3266665
1.9285713,1.842857,1.4714286,2.7133336,2.0266669,2.1214287,2.2571425,2.45,2.0714285,1.5928571,1.3266665,3.16
1.842857,1.4714286,2.7133336,2.0266669,2.1214287,2.2571425,2.45,2.0714285,1.5928571,1.3266665,3.16,2.7
1.4714286,2.7133336,2.0266669,2.1214287,2.2571425,2.45,2.0714285,1.5928571,1.3266665,3.16,2.7,2.6642857
2.7133336,2.0266669,2.1214287,2.2571425,2.45,2.0714285,1.5928571,1.3266665,3.16,2.7,2.6642857,2.8142858
2.0266669,2.1214287,2.2571425,2.45,2.0714285,1.5928571,1.3266665,3.16,2.7,2.6642857,2.8142858,3.9857144
2.1214287,2.2571425,2.45,2.0714285,1.5928571,1.3266665,3.16,2.7,2.6642857,2.8142858,3.9857144,3.8857148
2.2571425,2.45,2.0714285,1.5928571,1.3266665,3.16,2.7,2.6642857,2.8142858,3.9857144,3.8857148,4.193333
2.45,2.0714285,1.5928571,1.3266665,3.16,2.7,2.6642857,2.8142858,3.9857144,3.8857148,4.193333,4.8
2.0714285,1.5928571,1.3266665,3.16,2.7,2.6642857,2.8142858,3.9857144,3.8857148,4.193333,4.8,4.157143
1.5928571,1.3266665,3.16,2.7,2.6642857,2.8142858,3.9857144,3.8857148,4.193333,4.8,4.157143,2.8714287
1.3266665,3.16,2.7,2.6642857,2.8142858,3.9857144,3.8857148,4.193333,4.8,4.157143,2.8714287,3.0071428
3.16,2.7,2.6642857,2.8142858,3.9857144,3.8857148,4.193333,4.8,4.157143,2.8714287,3.0071428,2.8428576
2.7,2.6642857,2.8142858,3.9857144,3.8857148,4.193333,4.8,4.157143,2.8714287,3.0071428,2.8428576,4.142857
2.6642857,2.8142858,3.9857144,3.8857148,4.193333,4.8,4.157143,2.8714287,3.0071428,2.8428576,4.142857,3.4533331
2.8142858,3.9857144,3.8857148,4.193333,4.8,4.157143,2.8714287,3.0071428,2.8428576,4.142857,3.4533331,2.6066666
3.9857144,3.8857148,4.193333,4.8,4.157143,2.8714287,3.0071428,2.8428576,4.142857,3.4533331,2.6066666,2.8571432
3.8857148,4.193333,4.8,4.157143,2.8714287,3.0071428,2.8428576,4.142857,3.4533331,2.6066666,2.8571432,2.5928574
4.193333,4.8,4.157143,2.8714287,3.0071428,2.8428576,4.142857,3.4533331,2.6066666,2.8571432,2.5928574,2.35
4.8,4.157143,2.8714287,3.0071428,2.8428576,4.142857,3.4533331,2.6066666,2.8571432,2.5928574,2.35,2.25
4.157143,2.8714287,3.0071428,2.8428576,4.142857,3.4533331,2.6066666,2.8571432,2.5928574,2.35,2.25,2.25
2.8714287,3.0071428,2.8428576,4.142857,3.4533331,2.6066666,2.8571432,2.5928574,2.35,2.25,2.25,2.0533333
3.0071428,2.8428576,4.142857,3.4533331,2.6066666,2.8571432,2.5928574,2.35,2.25,2.25,2.0533333,2.0466666
2.8428576,4.142857,3.4533331,2.6066666,2.8571432,2.5928574,2.35,2.25,2.25,2.0533333,2.0466666,1.757143
4.142857,3.4533331,2.6066666,2.8571432,2.5928574,2.35,2.25,2.25,2.0533333,2.0466666,1.757143,1.2642857
3.4533331,2.6066666,2.8571432,2.5928574,2.35,2.25,2.25,2.0533333,2.0466666,1.757143,1.2642857,2.1785712
2.6066666,2.8571432,2.5928574,2.35,2.25,2.25,2.0533333,2.0466666,1.757143,1.2642857,2.1785712,3.3642857
2.8571432,2.5928574,2.35,2.25,2.25,2.0533333,2.0466666,1.757143,1.2642857,2.1785712,3.3642857,3.7928574
2.5928574,2.35,2.25,2.25,2.0533333,2.0466666,1.757143,1.2642857,2.1785712,3.3642857,3.7928574,5.2866664
2.35,2.25,2.25,2.0533333,2.0466666,1.757143,1.2642857,2.1785712,3.3642857,3.7928574,5.2866664,6.24
2.25,2.25,2.0533333,2.0466666,1.757143,1.2642857,2.1785712,3.3642857,3.7928574,5.2866664,6.24,6.335714
2.25,2.0533333,2.0466666,1.757143,1.2642857,2.1785712,3.3642857,3.7928574,5.2866664,6.24,6.335714,6.35
2.0533333,2.0466666,1.757143,1.2642857,2.1785712,3.3642857,3.7928574,5.2866664,6.24,6.335714,6.35,5.2785716
2.0466666,1.757143,1.2642857,2.1785712,3.3642857,3.7928574,5.2866664,6.24,6.335714,6.35,5.2785716,3.4285712
1.757143,1.2642857,2.1785712,3.3642857,3.7928574,5.2866664,6.24,6.335714,6.35,5.2785716,3.4285712,3.7266665
1.2642857,2.1785712,3.3642857,3.7928574,5.2866664,6.24,6.335714,6.35,5.2785716,3.4285712,3.7266665,3.873333
2.1785712,3.3642857,3.7928574,5.2866664,6.24,6.335714,6.35,5.2785716,3.4285712,3.7266665,3.873333,2.7571428
3.3642857,3.7928574,5.2866664,6.24,6.335714,6.35,5.2785716,3.4285712,3.7266665,3.873333,2.7571428,3.235714
3.7928574,5.2866664,6.24,6.335714,6.35,5.2785716,3.4285712,3.7266665,3.873333,2.7571428,3.235714,4.1928573
5.2866664,6.24,6.335714,6.35,5.2785716,3.4285712,3.7266665,3.873333,2.7571428,3.235714,4.1928573,5.128571
6.24,6.335714,6.35,5.2785716,3.4285712,3.7266665,3.873333,2.7571428,3.235714,4.1928573,5.128571,4.671428
6.335714,6.35,5.2785716,3.4285712,3.7266665,3.873333,2.7571428,3.235714,4.1928573,5.128571,4.671428,3.753333
6.35,5.2785716,3.4285712,3.7266665,3.873333,2.7571428,3.235714,4.1928573,5.128571,4.671428,3.753333,4.6866674
5.2785716,3.4285712,3.7266665,3.873333,2.7571428,3.235714,4.1928573,5.128571,4.671428,3.753333,4.6866674,6.078572
3.4285712,3.7266665,3.873333,2.7571428,3.235714,4.1928573,5.128571,4.671428,3.753333,4.6866674,6.078572,3.435714
3.7266665,3.873333,2.7571428,3.235714,4.1928573,5.128571,4.671428,3.753333,4.6866674,6.078572,3.435714,3.364286
3.873333,2.7571428,3.235714,4.1928573,5.128571,4.671428,3.753333,4.6866674,6.078572,3.435714,3.364286,2.3714287
2.7571428,3.235714,4.1928573,5.128571,4.671428,3.753333,4.6866674,6.078572,3.435714,3.364286,2.3714287,2.9214282
3.235714,4.1928573,5.128571,4.671428,3.753333,4.6866674,6.078572,3.435714,3.364286,2.3714287,2.9214282,1.5866667
4.1928573,5.128571,4.671428,3.753333,4.6866674,6.078572,3.435714,3.364286,2.3714287,2.9214282,1.5866667,2.2200003
5.128571,4.671428,3.753333,4.6866674,6.078572,3.435714,3.364286,2.3714287,2.9214282,1.5866667,2.2200003,1.8785715
4.671428,3.753333,4.6866674,6.078572,3.435714,3.364286,2.3714287,2.9214282,1.5866667,2.2200003,1.8785715,4.5428576
3.753333,4.6866674,6.078572,3.435714,3.364286,2.3714287,2.9214282,1.5866667,2.2200003,1.8785715,4.5428576,4.8428574
4.6866674,6.078572,3.435714,3.364286,2.3714287,2.9214282,1.5866667,2.2200003,1.8785715,4.5428576,4.8428574,4.2000003
6.078572,3.435714,3.364286,2.3714287,2.9214282,1.5866667,2.2200003,1.8785715,4.5428576,4.8428574,4.2000003,3.9642856
3.435714,3.364286,2.3714287,2.9214282,1.5866667,2.2200003,1.8785715,4.5428576,4.8428574,4.2000003,3.9642856,2.7933333
3.364286,2.3714287,2.9214282,1.5866667,2.2200003,1.8785715,4.5428576,4.8428574,4.2000003,3.9642856,2.7933333,1.8400002
2.3714287,2.9214282,1.5866667,2.2200003,1.8785715,4.5428576,4.8428574,4.2000003,3.9642856,2.7933333,1.8400002,1.8785714
2.9214282,1.5866667,2.2200003,1.8785715,4.5428576,4.8428574,4.2000003,3.9642856,2.7933333,1.8400002,1.8785714,2.1642857
1.5866667,2.2200003,1.8785715,4.5428576,4.8428574,4.2000003,3.9642856,2.7933333,1.8400002,1.8785714,2.1642857,2.45
2.2200003,1.8785715,4.5428576,4.8428574,4.2000003,3.9642856,2.7933333,1.8400002,1.8785714,2.1642857,2.45,2.992857
1.8785715,4.5428576,4.8428574,4.2000003,3.9642856,2.7933333,1.8400002,1.8785714,2.1642857,2.45,2.992857,1.4785713
4.5428576,4.8428574,4.2000003,3.9642856,2.7933333,1.8400002,1.8785714,2.1642857,2.45,2.992857,1.4785713,2.1733332
4.8428574,4.2000003,3.9642856,2.7933333,1.8400002,1.8785714,2.1642857,2.45,2.992857,1.4785713,2.1733332,2.08
4.2000003,3.9642856,2.7933333,1.8400002,1.8785714,2.1642857,2.45,2.992857,1.4785713,2.1733332,2.08,1.2857141
3.9642856,2.7933333,1.8400002,1.8785714,2.1642857,2.45,2.992857,1.4785713,2.1733332,2.08,1.2857141,2.492857
2.7933333,1.8400002,1.8785714,2.1642857,2.45,2.992857,1.4785713,2.1733332,2.08,1.2857141,2.492857,1.7142856
1.8400002,1.8785714,2.1642857,2.45,2.992857,1.4785713,2.1733332,2.08,1.2857141,2.492857,1.7142856,2.1642857
1.8785714,2.1642857,2.45,2.992857,1.4785713,2.1733332,2.08,1.2857141,2.492857,1.7142856,2.1642857,2.3214285
2.1642857,2.45,2.992857,1.4785713,2.1733332,2.08,1.2857141,2.492857,1.7142856,2.1642857,2.3214285,2.1866667
2.45,2.992857,1.4785713,2.1733332,2.08,1.2857141,2.492857,1.7142856,2.1642857,2.3214285,2.1866667,1.3066669
2.992857,1.4785713,2.1733332,2.08,1.2857141,2.492857,1.7142856,2.1642857,2.3214285,2.1866667,1.3066669,1.7
1.4785713,2.1733332,2.08,1.2857141,2.492857,1.7142856,2.1642857,2.3214285,2.1866667,1.3066669,1.7,3.1357143
2.1733332,2.08,1.2857141,2.492857,1.7142856,2.1642857,2.3214285,2.1866667,1.3066669,1.7,3.1357143,2.4214284
2.08,1.2857141,2.492857,1.7142856,2.1642857,2.3214285,2.1866667,1.3066669,1.7,3.1357143,2.4214284,1.0285715
1.2857141,2.492857,1.7142856,2.1642857,2.3214285,2.1866667,1.3066669,1.7,3.1357143,2.4214284,1.0285715,0.5642857
2.492857,1.7142856,2.1642857,2.3214285,2.1866667,1.3066669,1.7,3.1357143,2.4214284,1.0285715,0.5642857,0.18
1.7142856,2.1642857,2.3214285,2.1866667,1.3066669,1.7,3.1357143,2.4214284,1.0285715,0.5642857,0.18,0.38666674
2.1642857,2.3214285,2.1866667,1.3066669,1.7,3.1357143,2.4214284,1.0285715,0.5642857,0.18,0.38666674,0.37142858
2.3214285,2.1866667,1.3066669,1.7,3.1357143,2.4214284,1.0285715,0.5642857,0.18,0.38666674,0.37142858,0.54999995
2.1866667,1.3066669,1.7,3.1357143,2.4214284,1.0285715,0.5642857,0.18,0.38666674,0.37142858,0.54999995,1.3714285
1.3066669,1.7,3.1357143,2.4214284,1.0285715,0.5642857,0.18,0.38666674,0.37142858,0.54999995,1.3714285,1.3714286
1.7,3.1357143,2.4214284,1.0285715,0.5642857,0.18,0.38666674,0.37142858,0.54999995,1.3714285,1.3714286,1.75
3.1357143,2.4214284,1.0285715,0.5642857,0.18,0.38666674,0.37142858,0.54999995,1.3714285,1.3714286,1.75,1.3866667
2.4214284,1.0285715,0.5642857,0.18,0.38666674,0.37142858,0.54999995,1.3714285,1.3714286,1.75,1.3866667,2.1466665
1.0285715,0.5642857,0.18,0.38666674,0.37142858,0.54999995,1.3714285,1.3714286,1.75,1.3866667,2.1466665,2.2428572
0.5642857,0.18,0.38666674,0.37142858,0.54999995,1.3714285,1.3714286,1.75,1.3866667,2.1466665,2.2428572,2.8714287
0.18,0.38666674,0.37142858,0.54999995,1.3714285,1.3714286,1.75,1.3866667,2.1466665,2.2428572,2.8714287,1.7571429
0.38666674,0.37142858,0.54999995,1.3714285,1.3714286,1.75,1.3866667,2.1466665,2.2428572,2.8714287,1.7571429,1.3214284
0.37142858,0.54999995,1.3714285,1.3714286,1.75,1.3866667,2.1466665,2.2428572,2.8714287,1.7571429,1.3214284,1.1071428
0.54999995,1.3714285,1.3714286,1.75,1.3866667,2.1466665,2.2428572,2.8714287,1.7571429,1.3214284,1.1071428,1.2866668
1.3714285,1.3714286,1.75,1.3866667,2.1466665,2.2428572,2.8714287,1.7571429,1.3214284,1.1071428,1.2866668,1.6533333
1.3714286,1.75,1.3866667,2.1466665,2.2428572,2.8714287,1.7571429,1.3214284,1.1071428,1.2866668,1.6533333,1.3642858
1.75,1.3866667,2.1466665,2.2428572,2.8714287,1.7571429,1.3214284,1.1071428,1.2866668,1.6533333,1.3642858,1.5357141
1.3866667,2.1466665,2.2428572,2.8714287,1.7571429,1.3214284,1.1071428,1.2866668,1.6533333,1.3642858,1.5357141,1.4571428
2.1466665,2.2428572,2.8714287,1.7571429,1.3214284,1.1071428,1.2866668,1.6533333,1.3642858,1.5357141,1.4571428,1.6928574
2.2428572,2.8714287,1.7571429,1.3214284,1.1071428,1.2866668,1.6533333,1.3642858,1.5357141,1.4571428,1.6928574,1.5
2.8714287,1.7571429,1.3214284,1.1071428,1.2866668,1.6533333,1.3642858,1.5357141,1.4571428,1.6928574,1.5,1.9133334
1.7571429,1.3214284,1.1071428,1.2866668,1.6533333,1.3642858,1.5357141,1.4571428,1.6928574,1.5,1.9133334,2.2857141
1.3214284,1.1071428,1.2866668,1.6533333,1.3642858,1.5357141,1.4571428,1.6928574,1.5,1.9133334,2.2857141,1.892857
1.1071428,1.2866668,1.6533333,1.3642858,1.5357141,1.4571428,1.6928574,1.5,1.9133334,2.2857141,1.892857,1.9857142
1.2866668,1.6533333,1.3642858,1.5357141,1.4571428,1.6928574,1.5,1.9133334,2.2857141,1.892857,1.9857142,1.7285717
1.6533333,1.3642858,1.5357141,1.4571428,1.6928574,1.5,1.9133334,2.2857141,1.892857,1.9857142,1.7285717,1.7499999
1.3642858,1.5357141,1.4571428,1.6928574,1.5,1.9133334,2.2857141,1.892857,1.9857142,1.7285717,1.7499999,1.9533333
1.5357141,1.4571428,1.6928574,1.5,1.9133334,2.2857141,1.892857,1.9857142,1.7285717,1.7499999,1.9533333,1.8
1.4571428,1.6928574,1.5,1.9133334,2.2857141,1.892857,1.9857142,1.7285717,1.7499999,1.9533333,1.8,1.7928572
1.6928574,1.5,1.9133334,2.2857141,1.892857,1.9857142,1.7285717,1.7499999,1.9533333,1.8,1.7928572,2.2714286
1.5,1.9133334,2.2857141,1.892857,1.9857142,1.7285717,1.7499999,1.9533333,1.8,1.7928572,2.2714286,2.692857
1.9133334,2.2857141,1.892857,1.9857142,1.7285717,1.7499999,1.9533333,1.8,1.7928572,2.2714286,2.692857,2.2
2.2857141,1.892857,1.9857142,1.7285717,1.7499999,1.9533333,1.8,1.7928572,2.2714286,2.692857,2.2,3.6142862
1.892857,1.9857142,1.7285717,1.7499999,1.9533333,1.8,1.7928572,2.2714286,2.692857,2.2,3.6142862,4.246667
1.9857142,1.7285717,1.7499999,1.9533333,1.8,1.7928572,2.2714286,2.692857,2.2,3.6142862,4.246667,3.7799997
1.7285717,1.7499999,1.9533333,1.8,1.7928572,2.2714286,2.692857,2.2,3.6142862,4.246667,3.7799997,3.5428567
1.7499999,1.9533333,1.8,1.7928572,2.2714286,2.692857,2.2,3.6142862,4.246667,3.7799997,3.5428567,3.335714
1.9533333,1.8,1.7928572,2.2714286,2.692857,2.2,3.6142862,4.246667,3.7799997,3.5428567,3.335714,3.1714287
1.8,1.7928572,2.2714286,2.692857,2.2,3.6142862,4.246667,3.7799997,3.5428567,3.335714,3.1714287,2.242857
1.7928572,2.2714286,2.692857,2.2,3.6142862,4.246667,3.7799997,3.5428567,3.335714,3.1714287,2.242857,2.8142858
2.2714286,2.692857,2.2,3.6142862,4.246667,3.7799997,3.5428567,3.335714,3.1714287,2.242857,2.8142858,2.4
2.692857,2.2,3.6142862,4.246667,3.7799997,3.5428567,3.335714,3.1714287,2.242857,2.8142858,2.4,3.5466666
2.2,3.6142862,4.246667,3.7799997,3.5428567,3.335714,3.1714287,2.242857,2.8142858,2.4,3.5466666,2.3428571
3.6142862,4.246667,3.7799997,3.5428567,3.335714,3.1714287,2.242857,2.8142858,2.4,3.5466666,2.3428571,1.942857
4.246667,3.7799997,3.5428567,3.335714,3.1714287,2.242857,2.8142858,2.4,3.5466666,2.3428571,1.942857,1.7214286
3.7799997,3.5428567,3.335714,3.1714287,2.242857,2.8142858,2.4,3.5466666,2.3428571,1.942857,1.7214286,1.8357143
3.5428567,3.335714,3.1714287,2.242857,2.8142858,2.4,3.5466666,2.3428571,1.942857,1.7214286,1.8357143,1.9785713
3.335714,3.1714287,2.242857,2.8142858,2.4,3.5466666,2.3428571,1.942857,1.7214286,1.8357143,1.9785713,2.633333
3.1714287,2.242857,2.8142858,2.4,3.5466666,2.3428571,1.942857,1.7214286,1.8357143,1.9785713,2.633333,1.9533333
2.242857,2.8142858,2.4,3.5466666,2.3428571,1.942857,1.7214286,1.8357143,1.9785713,2.633333,1.9533333,2.2357144
2.8142858,2.4,3.5466666,2.3428571,1.942857,1.7214286,1.8357143,1.9785713,2.633333,1.9533333,2.2357144,2.8
2.4,3.5466666,2.3428571,1.942857,1.7214286,1.8357143,1.9785713,2.633333,1.9533333,2.2357144,2.8,3.85
3.5466666,2.3428571,1.942857,1.7214286,1.8357143,1.9785713,2.633333,1.9533333,2.2357144,2.8,3.85,2.4928572
2.3428571,1.942857,1.7214286,1.8357143,1.9785713,2.633333,1.9533333,2.2357144,2.8,3.85,2.4928572,3.4214284
1.942857,1.7214286,1.8357143,1.9785713,2.633333,1.9533333,2.2357144,2.8,3.85,2.4928572,3.4214284,2.493333
1.7214286,1.8357143,1.9785713,2.633333,1.9533333,2.2357144,2.8,3.85,2.4928572,3.4214284,2.493333,3.7599995
1.8357143,1.9785713,2.633333,1.9533333,2.2357144,2.8,3.85,2.4928572,3.4214284,2.493333,3.7599995,2.3999999
